Uberon ID	Uberon name	6239	7217	7227	7230	7237	7240	7244	7245	7955	8364	9031	9258	9365	9544	9593	9597	9598	9606	9615	9685	9796	9823	9913	9986	10090	10116	10141	13616	28377
WBls:0000529	418 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000530	419 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000531	420 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000532	421 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000533	422 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000534	423 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000535	424 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000536	425 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000537	426 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000538	427 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000539	428 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000540	429 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000541	430 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000542	431 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000543	432 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000544	433 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000545	434 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000546	435 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000547	436 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000548	437 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000549	438 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000550	439 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000551	440 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000552	441 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000553	442 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000554	443 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000555	444 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000556	445 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000557	446 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000558	447 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000559	448 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000560	449 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000561	450 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000562	451 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000563	452 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000564	453 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000565	454 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000566	455 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000567	456 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000568	457 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000569	458 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000570	459 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000571	460 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000572	461 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000573	462 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000574	463 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000575	464 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000576	465 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000577	466 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000578	467 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000579	468 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000580	469 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000581	470 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000582	471 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000583	472 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000584	473 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000585	474 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000586	475 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000587	476 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000588	477 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000589	478 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000590	479 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000591	480 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000592	481 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000593	482 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000594	483 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000595	484 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000596	485 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000597	486 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000598	487 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000599	488 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000600	489 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000601	490 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000602	491 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000603	492 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000604	493 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000605	494 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000606	495 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000607	496 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000608	497 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000609	498 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000610	499 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000611	500 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000612	501 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000613	502 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000614	503 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000615	504 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000616	505 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000617	506 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000618	507 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000619	508 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000620	509 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000621	510 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000622	511 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000623	512 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000624	513 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000625	514 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000626	515 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000627	516 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000628	517 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000629	518 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000630	519 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000631	520 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000632	521 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000633	522 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000634	523 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000635	524 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000636	525 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000637	526 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000638	527 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000639	528 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000640	529 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000641	530 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000642	531 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000643	532 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000644	533 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000645	534 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000646	535 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000647	536 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000648	537 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000649	538 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000650	539 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000651	540 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000652	541 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000653	542 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000654	543 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000655	544 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000656	545 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000657	546 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000658	547 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000659	548 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000660	549 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000661	550 min post first-cleavage Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000662	immature microfilaria Bma (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000663	mature microfilaria Bma (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000664	microfilaria nematode (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000665	microfilaria Bma (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000666	unsheathed microfilaria nematode (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000667	nodular microfilariae nematode (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000668	skin microfilariae nematode (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000669	unfertilized egg Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000670	6-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000671	7-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000672	8-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000673	9-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000674	10-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000675	15-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000676	20-days post-L4 adult hermaphrodite Ce (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000677	Strongyloides free-living stage	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000678	Strongyloides parasitic stage	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000679	infective stage larva (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000680	Strongyloides infective L3 (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000681	Strongyloides parasitic female (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
WBls:0000682	Strongyloides free-living adult (C elegans)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000002	early tailbud stage (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000007	tailbud stage (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000015	NF stage 5 (16-cell) (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000016	NF stage 6 (32-cell) (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000017	NF stage 7 (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000018	NF stage 8 (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000019	NF stage 9 (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
XAO:1000020	NF stage 10 (Xenopus)	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
